node_id,node_attr
4245,"""Good Shepherd provides a drug and alcohol-free, 12-bed residence for medically fragile, homeless men. The Good Shepherd Program focuses on transition from homeless to independent living, while also working with its clients to manage their specific healthcare needs.This program provides:- Short-Term Housing- Case Management- Counseling"""
4246,"""This program serves medically fragile, homeless men."""
4247,Behavioral Health Services (La Puerta Abierta LPA)
4248,39.9305946
4249,"""https://www.facebook.com/icfamwell/"""
4250,"""Behavioral Health Services (La Puerta Abierta LPA)_5476463106326528"""
4251,"""Behavioral Health Services (La Puerta Abierta LPA)"""
4252,"""1700 Fernon Street, Philadelphia, PA 19145"""
4253,AB-Behavioral Health Services (La Puerta Abierta LPA)
4254,P-Behavioral Health Services (La Puerta Abierta LPA)
4255,"""tel:+1-610-745-1952"""
4256,"""La Puerta Abierta (LPA) believes that all individuals have the right to seek and work on emotional grounding to improve their overall functioning and to instill healing and hope for themselves and their significant relationships. Bilingual volunteer clinicians focus on the strength and resource that each individual brings into counseling as the process of healing begins. Our services include:- Family Counseling- Individual Counseling- Group TherapyLa Puera Abierta provides services free of charge to those in need."""
4257,FamilyBased Mental Health Services (WES Health System)
4258,"""FamilyBased Mental Health Services (WES Health System)_5689617321033728"""
4259,"""FamilyBased Mental Health Services (WES Health System)"""
4260,AB-FamilyBased Mental Health Services (WES Health System)
4261,P-FamilyBased Mental Health Services (WES Health System)
4262,VA Social Work Services (Department Of Veterans Affairs VA - Veterans Health Administration VHA)
4263,Hospitalized
4264,"""https://www.twitter.com/@VeteransHealth"""
4265,"""VA Social Work Services (Department Of Veterans Affairs VA - Veterans Health Administration VHA)_5083103056625664"""
4266,"""VA Social Work Services (Department Of Veterans Affairs VA - Veterans Health Administration VHA)"""
4267,AB-VA Social Work Services (Department Of Veterans Affairs VA - Veterans Health Administration VHA)
4268,P-VA Social Work Services (Department Of Veterans Affairs VA - Veterans Health Administration VHA)
4269,"""tel:+1-800-949-1001"""
4270,"""The VA's Social Work Services provide support to service members, veterans, and their families in need of assistance. The trained staff are here to help you and your family with a wide variety of issues and any questions you may have.This program provides:- Assessment to develop treatment plans- Crisis intervention and counseling- High-risk screening- Discharge planning- Case management - Advocacy- Education on the Veteran system- Psychotherapy (individual, group, and family)If any of these situations apply to you or your family, ask to see the social worker at your VA Medical Center. You must be enrolled in VA Healthcare Benefits to receive these services."""
4271,"""Need to enroll with VHA. Veteran will need DD214 for enrollment.', 'Must have served in the active military, naval or air service and are separated under any condition other than dishonorable.', 'Current and former members of the Reserves or National Guard who were called to active duty (other than for training only) by a federal order and completed the full period for which they were called or ordered to active duty may be eligible for VA health care as well.', 'This program serves veterans, their families and caregivers."""
4272,Family Stress and Illness Program FSIP (Children’s Hospital of Philadelphia)
4273,39.9557137
4274,"""Family Stress and Illness Program FSIP (Children’s Hospital of Philadelphia)_4792983871553536"""
4275,"""Family Stress and Illness Program FSIP (Children’s Hospital of Philadelphia)"""
4276,AB-Family Stress and Illness Program FSIP (Children’s Hospital of Philadelphia)
4277,P-Family Stress and Illness Program FSIP (Children’s Hospital of Philadelphia)
4278,"""Our FSIP team provides individual and family therapy for children and adolescents ages 3 to 18 with acute or chronic illness. Our goal is to optimize your child’s care and health outcomes and family adjustment.To develop a customized plan for your family, our experts will:  - Meet with your family to better understand your needs and concerns- Consult with your child’s doctor(s) to assess existing and potential challenges in the management of your child’s illness- Provide counseling that supports your family as you move forward with implementing changesCHOP accepts Medicare and Medical Assistance (Medicaid) of New Jersey and Pennsylvania. Financial Assistance is also available to families with health insurance to help them pay for healthcare bills not covered by insurance, or to help uninsured families pay for services."""
4279,"""This program provides services for children and adolescents ages 3 to 18 with acute or chronic illness and their families."""
4280,Behavioral Health Rehabilitation Services BHRS (Bethanna)
4281,39.9376288
4282,"""Behavioral Health Rehabilitation Services BHRS (Bethanna)_6431843584049152"""
4283,"""Behavioral Health Rehabilitation Services BHRS (Bethanna)"""
4284,"""This program covers residents of the following counties: Allegheny County, PA, Bucks County, PA, Delaware County, PA, Montgomery County, PA and Philadelphia County, PA."""
4285,"""2147 Manton Street, Philadelphia, PA 19146"""
4286,AB-Behavioral Health Rehabilitation Services BHRS (Bethanna)
4287,P-Behavioral Health Rehabilitation Services BHRS (Bethanna)
4288,"""Behavioral Health Rehabilitative Services (BHRS), a community-based approach provided in Philadelphia, Bucks, Montgomery and Delaware Counties, helps children/youth and families develop the skills, capacity, confidence, and self-sufficiency needed to handle the challenges that life offers.Services include:- Comprehensive Evaluations by a Psychologist- Functional Behavioral Assessments- Licensed Behavioral Specialist Consultation to provide behavioral planning and intervention- Mobile Therapy to provide individual or family therapy- Therapeutic Support Services to provide 1:1 Modeling and Coaching- Connection with Medication Management Services- Transition to natural supports and other appropriate services as neededBHRS are provided in the home, school and/or community for those children and youth who need more support than outpatient services can offer to maintain stability in one or more life domain while also developing the natural supports needed to sustain the skills gained."""
4289,Recovery Housing Program (Public Health Management Corporation)
4290,AlternativeMedicine
4291,BeforeSchoolCare
4292,"""Recovery Housing Program (Public Health Management Corporation)_5484660293369856"""
4293,"""Recovery Housing Program (Public Health Management Corporation)"""
4294,AB-Recovery Housing Program (Public Health Management Corporation)
4295,P-Recovery Housing Program (Public Health Management Corporation)
4296,"""Recovery Housing Program is a residential treatment program for women with substance abuse and mental health disorders and their children.Our residential treatment program provides the following services:- Substance abuse treatment- Mental health treatment- Recreation activities- Spirituality groups- Anger and stress management classes- Yoga- Physical fitness- Nutrition Classes- Vocational Training- GED PreparationServices for children include an on-site clinical pre-school and after-school program. The program serves up to 20 pregnant and parenting women, and up to 45 children under the age of 12."""
4297,"""Children must be under the age of 12 to stay in the facility with their legal guardian.', 'Must be a woman 18 years of age or older, dependent on alcohol and/or other drugs or with a recent history of substance abuse and meet the American Society of Addiction Medicine (ASAM) criteria for the specific level of care you are requesting."""
4298,Outpatient Program (The Center for Autism)
4299,39.9999897
4300,"""https://www.twitter.com/@cfaphilly"""
4301,"""https://www.facebook.com/cfaphilly"""
4302,"""Outpatient Program (The Center for Autism)_5156015441969152"""
4303,"""Outpatient Program (The Center for Autism)"""
4304,"""3905 Ford Road, Philadelphia, PA 19131"""
4305,AB-Outpatient Program (The Center for Autism)
4306,P-Outpatient Program (The Center for Autism)
4307,"""tel:+1-215-878-3400"""
4308,"""The Outpatient Program provides therapy for individuals with autism and their family. Sessions are typically scheduled weekly and aim to address each individual's developmental needs and build upon strengths. Services include:- One-on-one therapy- Small group therapy sessions for familiesWe accept Medical Assistance and Medicare."""
4309,Social Services Program (Salvation Army Eastern Pennsylvania & Delaware)
